userId	geneSymbol	geneName	entrezgene	score	gLink
ENSG00000177432	NAP1L5	nucleosome assembly protein 1 like 5	266812	-2.91247333014956	https://www.ncbi.nlm.nih.gov/gene/?term=266812
ENSG00000177511	ST8SIA3	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3	51046	-5.76661291421198	https://www.ncbi.nlm.nih.gov/gene/?term=51046
ENSG00000177600	RPLP2	ribosomal protein lateral stalk subunit P2	6181	1.95873569122188	https://www.ncbi.nlm.nih.gov/gene/?term=6181
ENSG00000177614	PGBD5	piggyBac transposable element derived 5	79605	-3.63783476384409	https://www.ncbi.nlm.nih.gov/gene/?term=79605
ENSG00000177807	KCNJ10	potassium voltage-gated channel subfamily J member 10	3766	-5.76044399096527	https://www.ncbi.nlm.nih.gov/gene/?term=3766
ENSG00000177954	RPS27	ribosomal protein S27	6232	1.93820945267192	https://www.ncbi.nlm.nih.gov/gene/?term=6232
ENSG00000178035	IMPDH2	inosine monophosphate dehydrogenase 2	3615	2.03360553050655	https://www.ncbi.nlm.nih.gov/gene/?term=3615
ENSG00000178202	KDELC2	KDEL motif containing 2	143888	4.51172631951087	https://www.ncbi.nlm.nih.gov/gene/?term=143888
ENSG00000178538	CA8	carbonic anhydrase 8	767	-2.66391828895031	https://www.ncbi.nlm.nih.gov/gene/?term=767
ENSG00000178568	ERBB4	erb-b2 receptor tyrosine kinase 4	2066	-4.24595833267251	https://www.ncbi.nlm.nih.gov/gene/?term=2066
ENSG00000178662	CSRNP3	cysteine and serine rich nuclear protein 3	80034	-4.97353343218418	https://www.ncbi.nlm.nih.gov/gene/?term=80034
ENSG00000178965	ERICH3	glutamate rich 3	127254	-3.63783476384409	https://www.ncbi.nlm.nih.gov/gene/?term=127254
ENSG00000179218	CALR	calreticulin	811	1.65248169614202	https://www.ncbi.nlm.nih.gov/gene/?term=811
ENSG00000179364	PACS2	phosphofurin acidic cluster sorting protein 2	23241	-2.33306531747349	https://www.ncbi.nlm.nih.gov/gene/?term=23241
ENSG00000179456	ZBTB18	zinc finger and BTB domain containing 18	10472	-2.90503962728782	https://www.ncbi.nlm.nih.gov/gene/?term=10472
ENSG00000179915	NRXN1	neurexin 1	9378	-6.63502633116285	https://www.ncbi.nlm.nih.gov/gene/?term=9378
ENSG00000180155	LYNX1	Ly6/neurotoxin 1	66004	-5.47970316789161	https://www.ncbi.nlm.nih.gov/gene/?term=66004
ENSG00000180354	MTURN	maturin, neural progenitor differentiation regulator homolog	222166	-4.06842499993989	https://www.ncbi.nlm.nih.gov/gene/?term=222166
ENSG00000180573	HIST1H2AC	histone cluster 1 H2A family member c	8334	3.55284539383881	https://www.ncbi.nlm.nih.gov/gene/?term=8334
ENSG00000181019	NQO1	NAD(P)H quinone dehydrogenase 1	1728	3.18686780113523	https://www.ncbi.nlm.nih.gov/gene/?term=1728
ENSG00000181163	NPM1	nucleophosmin 1	4869	2.84515310473196	https://www.ncbi.nlm.nih.gov/gene/?term=4869
ENSG00000181409	AATK	apoptosis associated tyrosine kinase	9625	-4.18778924773829	https://www.ncbi.nlm.nih.gov/gene/?term=9625
ENSG00000181418	DDN	dendrin	23109	-3.72537846226905	https://www.ncbi.nlm.nih.gov/gene/?term=23109
ENSG00000181790	ADGRB1	adhesion G protein-coupled receptor B1	575	-3.92862385268365	https://www.ncbi.nlm.nih.gov/gene/?term=575
ENSG00000182013	PNMA8A	PNMA family member 8A	55228	-3.7209476745344	https://www.ncbi.nlm.nih.gov/gene/?term=55228
ENSG00000182199	SHMT2	serine hydroxymethyltransferase 2	6472	2.37337946035983	https://www.ncbi.nlm.nih.gov/gene/?term=6472
ENSG00000182389	CACNB4	calcium voltage-gated channel auxiliary subunit beta 4	785	-5.67630434611661	https://www.ncbi.nlm.nih.gov/gene/?term=785
ENSG00000182481	KPNA2	karyopherin subunit alpha 2	3838	2.87600916798667	https://www.ncbi.nlm.nih.gov/gene/?term=3838
ENSG00000182667	NTM	neurotrimin	50863	-3.6335984932965	https://www.ncbi.nlm.nih.gov/gene/?term=50863
ENSG00000182718	ANXA2	annexin A2	302	5.38727113789862	https://www.ncbi.nlm.nih.gov/gene/?term=302
ENSG00000182836	PLCXD3	phosphatidylinositol specific phospholipase C X domain containing 3	345557	-5.57933421173669	https://www.ncbi.nlm.nih.gov/gene/?term=345557
ENSG00000182899	RPL35A	ribosomal protein L35a	6165	2.28974535231364	https://www.ncbi.nlm.nih.gov/gene/?term=6165
ENSG00000183023	SLC8A1	solute carrier family 8 member A1	6546	-3.63783476384409	https://www.ncbi.nlm.nih.gov/gene/?term=6546
ENSG00000183044	ABAT	4-aminobutyrate aminotransferase	18	-5.16867784646167	https://www.ncbi.nlm.nih.gov/gene/?term=18
ENSG00000183049	CAMK1D	calcium/calmodulin dependent protein kinase ID	57118	-3.65770469452505	https://www.ncbi.nlm.nih.gov/gene/?term=57118
ENSG00000183166	CALN1	calneuron 1	83698	-5.36900939651169	https://www.ncbi.nlm.nih.gov/gene/?term=83698
ENSG00000183255	PTTG1IP	PTTG1 interacting protein	754	1.89500401139701	https://www.ncbi.nlm.nih.gov/gene/?term=754
ENSG00000183454	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A	2903	-3.62815403759568	https://www.ncbi.nlm.nih.gov/gene/?term=2903
ENSG00000183715	OPCML	opioid binding protein/cell adhesion molecule like	4978	-6.58246415258343	https://www.ncbi.nlm.nih.gov/gene/?term=4978
ENSG00000184009	ACTG1	actin gamma 1	71	1.63880802968914	https://www.ncbi.nlm.nih.gov/gene/?term=71
ENSG00000184144	CNTN2	contactin 2	6900	-7.3443692419262	https://www.ncbi.nlm.nih.gov/gene/?term=6900
ENSG00000184205	TSPYL2	TSPY like 2	64061	-2.87437320727418	https://www.ncbi.nlm.nih.gov/gene/?term=64061
ENSG00000184226	PCDH9	protocadherin 9	5101	-3.96340201674612	https://www.ncbi.nlm.nih.gov/gene/?term=5101
ENSG00000184408	KCND2	potassium voltage-gated channel subfamily D member 2	3751	-4.24595833267251	https://www.ncbi.nlm.nih.gov/gene/?term=3751
ENSG00000184445	KNTC1	kinetochore associated 1	9735	4.02395972411804	https://www.ncbi.nlm.nih.gov/gene/?term=9735
ENSG00000184524	CEND1	cell cycle exit and neuronal differentiation 1	51286	-5.36079837715842	https://www.ncbi.nlm.nih.gov/gene/?term=51286
ENSG00000184545	DUSP8	dual specificity phosphatase 8	1850	-4.24595833267251	https://www.ncbi.nlm.nih.gov/gene/?term=1850
ENSG00000184575	XPOT	exportin for tRNA	11260	2.1881614811904	https://www.ncbi.nlm.nih.gov/gene/?term=11260
ENSG00000184602	SNN	stannin	8303	-3.62709760419229	https://www.ncbi.nlm.nih.gov/gene/?term=8303
ENSG00000184613	NELL2	neural EGFL like 2	4753	-6.27787295543692	https://www.ncbi.nlm.nih.gov/gene/?term=4753
ENSG00000185274	GALNT17	polypeptide N-acetylgalactosaminyltransferase 17	64409	-4.98809420444928	https://www.ncbi.nlm.nih.gov/gene/?term=64409
ENSG00000185518	SV2B	synaptic vesicle glycoprotein 2B	9899	-6.78361450669822	https://www.ncbi.nlm.nih.gov/gene/?term=9899
ENSG00000185559	DLK1	delta like non-canonical Notch ligand 1	8788	4.00240002835128	https://www.ncbi.nlm.nih.gov/gene/?term=8788
ENSG00000185565	LSAMP	limbic system associated membrane protein	4045	-3.16707973062768	https://www.ncbi.nlm.nih.gov/gene/?term=4045
ENSG00000185624	P4HB	prolyl 4-hydroxylase subunit beta	5034	2.77684321218064	https://www.ncbi.nlm.nih.gov/gene/?term=5034
ENSG00000185664	PMEL	premelanosome protein	6490	8.90580440704739	https://www.ncbi.nlm.nih.gov/gene/?term=6490
ENSG00000185686	PRAME	preferentially expressed antigen in melanoma	23532	6.47617319283872	https://www.ncbi.nlm.nih.gov/gene/?term=23532
ENSG00000185742	C11orf87	chromosome 11 open reading frame 87	399947	-3.61152573762732	https://www.ncbi.nlm.nih.gov/gene/?term=399947
ENSG00000185818	NAT8L	N-acetyltransferase 8 like	339983	-3.81492703786911	https://www.ncbi.nlm.nih.gov/gene/?term=339983
ENSG00000186111	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma	23396	-4.11990543103055	https://www.ncbi.nlm.nih.gov/gene/?term=23396
ENSG00000186310	NAP1L3	nucleosome assembly protein 1 like 3	4675	-4.48013964701774	https://www.ncbi.nlm.nih.gov/gene/?term=4675
ENSG00000186462	NAP1L2	nucleosome assembly protein 1 like 2	4674	-4.47329719563648	https://www.ncbi.nlm.nih.gov/gene/?term=4674
ENSG00000186472	PCLO	piccolo presynaptic cytomatrix protein	27445	-6.1513877172671	https://www.ncbi.nlm.nih.gov/gene/?term=27445
ENSG00000186487	MYT1L	myelin transcription factor 1 like	23040	-6.28912668832009	https://www.ncbi.nlm.nih.gov/gene/?term=23040
ENSG00000186868	MAPT	microtubule associated protein tau	4137	-5.42275689857324	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ENSG00000187094	CCK	cholecystokinin	885	-3.97686282982164	https://www.ncbi.nlm.nih.gov/gene/?term=885
ENSG00000187109	NAP1L1	nucleosome assembly protein 1 like 1	4673	1.67118421512223	https://www.ncbi.nlm.nih.gov/gene/?term=4673
ENSG00000187189	TSPYL4	TSPY like 4	23270	-2.38966350743279	https://www.ncbi.nlm.nih.gov/gene/?term=23270
ENSG00000187391	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	9863	-4.66835631702533	https://www.ncbi.nlm.nih.gov/gene/?term=9863
ENSG00000187514	PTMA	prothymosin alpha	5757	1.91352264706463	https://www.ncbi.nlm.nih.gov/gene/?term=5757
ENSG00000187730	GABRD	gamma-aminobutyric acid type A receptor delta subunit	2563	-3.54504503787133	https://www.ncbi.nlm.nih.gov/gene/?term=2563
ENSG00000187957	DNER	delta/notch like EGF repeat containing	92737	-4.38545408468489	https://www.ncbi.nlm.nih.gov/gene/?term=92737
ENSG00000188191	PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta	5575	-3.43537898659272	https://www.ncbi.nlm.nih.gov/gene/?term=5575
ENSG00000188846	RPL14	ribosomal protein L14	9045	1.6716144752077	https://www.ncbi.nlm.nih.gov/gene/?term=9045
ENSG00000189056	RELN	reelin	5649	-2.79652738615575	https://www.ncbi.nlm.nih.gov/gene/?term=5649
ENSG00000189058	APOD	apolipoprotein D	347	-5.92306010021437	https://www.ncbi.nlm.nih.gov/gene/?term=347
ENSG00000189241	TSPYL1	TSPY like 1	7259	-2.63222244120027	https://www.ncbi.nlm.nih.gov/gene/?term=7259
ENSG00000196090	PTPRT	protein tyrosine phosphatase, receptor type T	11122	-3.63783476384409	https://www.ncbi.nlm.nih.gov/gene/?term=11122
ENSG00000196104	SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3	50859	-4.95754220183753	https://www.ncbi.nlm.nih.gov/gene/?term=50859
ENSG00000196220	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	9901	-6.08251604327947	https://www.ncbi.nlm.nih.gov/gene/?term=9901
ENSG00000196230	TUBB	tubulin beta class I	203068	2.08940924462563	https://www.ncbi.nlm.nih.gov/gene/?term=203068
ENSG00000196352	CD55	CD55 molecule (Cromer blood group)	1604	2.03136419197023	https://www.ncbi.nlm.nih.gov/gene/?term=1604
ENSG00000196361	ELAVL3	ELAV like RNA binding protein 3	1995	-5.10300081489982	https://www.ncbi.nlm.nih.gov/gene/?term=1995
ENSG00000196531	NACA	nascent polypeptide associated complex subunit alpha	4666	1.14707638996243	https://www.ncbi.nlm.nih.gov/gene/?term=4666
ENSG00000196547	MAN2A2	mannosidase alpha class 2A member 2	4122	-1.71786972030899	https://www.ncbi.nlm.nih.gov/gene/?term=4122
ENSG00000196628	TCF4	transcription factor 4	6925	-2.67320465592205	https://www.ncbi.nlm.nih.gov/gene/?term=6925
ENSG00000196876	SCN8A	sodium voltage-gated channel alpha subunit 8	6334	-3.61924679645128	https://www.ncbi.nlm.nih.gov/gene/?term=6334
ENSG00000196924	FLNA	filamin A	2316	2.10610579521472	https://www.ncbi.nlm.nih.gov/gene/?term=2316
ENSG00000197102	DYNC1H1	dynein cytoplasmic 1 heavy chain 1	1778	-1.07827889498939	https://www.ncbi.nlm.nih.gov/gene/?term=1778
ENSG00000197106	SLC6A17	solute carrier family 6 member 17	388662	-5.58097831744184	https://www.ncbi.nlm.nih.gov/gene/?term=388662
ENSG00000197157	SND1	staphylococcal nuclease and tudor domain containing 1	27044	2.05758358721299	https://www.ncbi.nlm.nih.gov/gene/?term=27044
ENSG00000197249	SERPINA1	serpin family A member 1	5265	7.2197358085224	https://www.ncbi.nlm.nih.gov/gene/?term=5265
ENSG00000197430	OPALIN	oligodendrocytic myelin paranodal and inner loop protein	93377	-5.12935955982705	https://www.ncbi.nlm.nih.gov/gene/?term=93377
ENSG00000197457	STMN3	stathmin 3	50861	-3.58834064282639	https://www.ncbi.nlm.nih.gov/gene/?term=50861
ENSG00000197694	SPTAN1	spectrin alpha, non-erythrocytic 1	6709	-2.03158561311979	https://www.ncbi.nlm.nih.gov/gene/?term=6709
ENSG00000197747	S100A10	S100 calcium binding protein A10	6281	2.93490260313695	https://www.ncbi.nlm.nih.gov/gene/?term=6281
ENSG00000197756	RPL37A	ribosomal protein L37a	6168	1.72434311641803	https://www.ncbi.nlm.nih.gov/gene/?term=6168
ENSG00000197872	FAM49A	family with sequence similarity 49 member A	81553	-4.24595833267251	https://www.ncbi.nlm.nih.gov/gene/?term=81553
ENSG00000197930	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha	30001	1.89764555643925	https://www.ncbi.nlm.nih.gov/gene/?term=30001
ENSG00000197958	RPL12	ribosomal protein L12	6136	2.50056025406013	https://www.ncbi.nlm.nih.gov/gene/?term=6136
ENSG00000197959	DNM3	dynamin 3	26052	-5.42164191897307	https://www.ncbi.nlm.nih.gov/gene/?term=26052
ENSG00000197971	MBP	myelin basic protein	4155	-6.94777489233624	https://www.ncbi.nlm.nih.gov/gene/?term=4155
ENSG00000198034	RPS4X	ribosomal protein S4 X-linked	6191	2.06525492319013	https://www.ncbi.nlm.nih.gov/gene/?term=6191
ENSG00000198053	SIRPA	signal regulatory protein alpha	140885	-2.91878807952055	https://www.ncbi.nlm.nih.gov/gene/?term=140885
ENSG00000198208	RPS6KL1	ribosomal protein S6 kinase like 1	83694	-3.9786586399671098	https://www.ncbi.nlm.nih.gov/gene/?term=83694
ENSG00000198431	TXNRD1	thioredoxin reductase 1	7296	1.79318180625446	https://www.ncbi.nlm.nih.gov/gene/?term=7296
ENSG00000198513	ATL1	atlastin GTPase 1	51062	-5.12416381859737	https://www.ncbi.nlm.nih.gov/gene/?term=51062
ENSG00000198626	RYR2	ryanodine receptor 2	6262	-2.36424223662301	https://www.ncbi.nlm.nih.gov/gene/?term=6262
ENSG00000198668	CALM1	calmodulin 1	801	-3.58423360575254	https://www.ncbi.nlm.nih.gov/gene/?term=801
ENSG00000198668	CALM3	calmodulin 3	808	-3.58423360575254	https://www.ncbi.nlm.nih.gov/gene/?term=808
ENSG00000198712	COX2	cytochrome c oxidase subunit II	4513	-0.722979246794739	https://www.ncbi.nlm.nih.gov/gene/?term=4513
ENSG00000198727	CYTB	cytochrome b	4519	-1.35384435106383	https://www.ncbi.nlm.nih.gov/gene/?term=4519
ENSG00000198730	CTR9	CTR9 homolog, Paf1/RNA polymerase II complex component	9646	4.52043330628326	https://www.ncbi.nlm.nih.gov/gene/?term=9646
ENSG00000198755	RPL10A	ribosomal protein L10a	4736	2.55362887344955	https://www.ncbi.nlm.nih.gov/gene/?term=4736
ENSG00000198763	ND2	MTND2	4536	-2.12504379920062	https://www.ncbi.nlm.nih.gov/gene/?term=4536
ENSG00000198794	SCAMP5	secretory carrier membrane protein 5	192683	-3.07198944778408	https://www.ncbi.nlm.nih.gov/gene/?term=192683
ENSG00000198804	COX1	cytochrome c oxidase subunit I	4512	-0.877008096091288	https://www.ncbi.nlm.nih.gov/gene/?term=4512
ENSG00000198825	INPP5F	inositol polyphosphate-5-phosphatase F	22876	-3.6347537338422	https://www.ncbi.nlm.nih.gov/gene/?term=22876
ENSG00000198826	ARHGAP11A	Rho GTPase activating protein 11A	9824	4.77519170910422	https://www.ncbi.nlm.nih.gov/gene/?term=9824
ENSG00000198840	ND3	NADH dehydrogenase, subunit 3 (complex I)	4537	-1.54795896732848	https://www.ncbi.nlm.nih.gov/gene/?term=4537
ENSG00000198853	RUSC2	RUN and SH3 domain containing 2	9853	-2.86674242291941	https://www.ncbi.nlm.nih.gov/gene/?term=9853
ENSG00000198886	ND4	NADH dehydrogenase, subunit 4 (complex I)	4538	-1.03223089948978	https://www.ncbi.nlm.nih.gov/gene/?term=4538
ENSG00000198888	ND1	NADH dehydrogenase, subunit 1 (complex I)	4535	-2.28209958219018	https://www.ncbi.nlm.nih.gov/gene/?term=4535
ENSG00000198899	ATP6	ATP synthase F0 subunit 6	4508	-1.56023114512696	https://www.ncbi.nlm.nih.gov/gene/?term=4508
ENSG00000198910	L1CAM	L1 cell adhesion molecule	3897	-1.96106636688406	https://www.ncbi.nlm.nih.gov/gene/?term=3897
ENSG00000198918	RPL39	ribosomal protein L39	6170	3.51684046830438	https://www.ncbi.nlm.nih.gov/gene/?term=6170
ENSG00000198932	GPRASP1	G protein-coupled receptor associated sorting protein 1	9737	-6.3514828953529	https://www.ncbi.nlm.nih.gov/gene/?term=9737
ENSG00000198934	MAGEE1	MAGE family member E1	57692	-3.42515372357154	https://www.ncbi.nlm.nih.gov/gene/?term=57692
ENSG00000198938	COX3	cytochrome c oxidase III	4514	-1.22765600509794	https://www.ncbi.nlm.nih.gov/gene/?term=4514
ENSG00000198944	SOWAHA	sosondowah ankyrin repeat domain family member A	134548	-4.47451015891694	https://www.ncbi.nlm.nih.gov/gene/?term=134548
ENSG00000198961	PJA2	praja ring finger ubiquitin ligase 2	9867	-2.11793505879276	https://www.ncbi.nlm.nih.gov/gene/?term=9867
ENSG00000203879	GDI1	GDP dissociation inhibitor 1	2664	-2.54951365561396	https://www.ncbi.nlm.nih.gov/gene/?term=2664
ENSG00000204314	PRRT1	proline rich transmembrane protein 1	80863	-4.24595833267251	https://www.ncbi.nlm.nih.gov/gene/?term=80863
ENSG00000204314	LOC100507547	uncharacterized LOC100507547	100507547	-4.24595833267251	https://www.ncbi.nlm.nih.gov/gene/?term=100507547
ENSG00000204628	RACK1	receptor for activated C kinase 1	10399	2.0320524312331	https://www.ncbi.nlm.nih.gov/gene/?term=10399
ENSG00000204655	MOG	myelin oligodendrocyte glycoprotein	4340	-5.2456889656568	https://www.ncbi.nlm.nih.gov/gene/?term=4340
ENSG00000204681	GABBR1	gamma-aminobutyric acid type B receptor subunit 1	2550	-3.62183541503595	https://www.ncbi.nlm.nih.gov/gene/?term=2550
ENSG00000205269	TMEM170B	transmembrane protein 170B	100113407	-3.40992916599306	https://www.ncbi.nlm.nih.gov/gene/?term=100113407
ENSG00000205542	TMSB4X	thymosin beta 4 X-linked	7114	1.14972019100289	https://www.ncbi.nlm.nih.gov/gene/?term=7114
ENSG00000205581	HMGN1	high mobility group nucleosome binding domain 1	3150	2.21453051217304	https://www.ncbi.nlm.nih.gov/gene/?term=3150
ENSG00000206052	DOK6	docking protein 6	220164	-3.63783476384409	https://www.ncbi.nlm.nih.gov/gene/?term=220164
ENSG00000206557	TRIM71	tripartite motif containing 71	131405	3.5170277734045	https://www.ncbi.nlm.nih.gov/gene/?term=131405
ENSG00000212907	ND4L	NADH dehydrogenase, subunit 4L (complex I)	4539	-1.19831121348883	https://www.ncbi.nlm.nih.gov/gene/?term=4539
ENSG00000213190	MLLT11	MLLT11, transcription factor 7 cofactor	10962	-2.2553565142034	https://www.ncbi.nlm.nih.gov/gene/?term=10962
ENSG00000213719	CLIC1	chloride intracellular channel 1	1192	4.82901960861847	https://www.ncbi.nlm.nih.gov/gene/?term=1192
ENSG00000213741	RPS29	ribosomal protein S29	6235	2.08453288059693	https://www.ncbi.nlm.nih.gov/gene/?term=6235
ENSG00000213760	ATP6V1G2	ATPase H+ transporting V1 subunit G2	534	-6.63214688700358	https://www.ncbi.nlm.nih.gov/gene/?term=534
ENSG00000214548	MEG3	maternally expressed 3	55384	-4.16045965408657	https://www.ncbi.nlm.nih.gov/gene/?term=55384
ENSG00000215218	UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1	134111	-4.47329719563648	https://www.ncbi.nlm.nih.gov/gene/?term=134111
ENSG00000219438	FAM19A5	family with sequence similarity 19 member A5, C-C motif chemokine like	25817	-4.61013831670739	https://www.ncbi.nlm.nih.gov/gene/?term=25817
ENSG00000220205	VAMP2	vesicle associated membrane protein 2	6844	-3.00264377992901	https://www.ncbi.nlm.nih.gov/gene/?term=6844
ENSG00000221823	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha	5534	-2.1014788441796	https://www.ncbi.nlm.nih.gov/gene/?term=5534
ENSG00000221890	NPTXR	neuronal pentraxin receptor	23467	-2.85219783200432	https://www.ncbi.nlm.nih.gov/gene/?term=23467
ENSG00000224078	IPW	imprinted in Prader-Willi syndrome	3653	-3.11191796149263	https://www.ncbi.nlm.nih.gov/gene/?term=3653
ENSG00000224531	SMIM13	small integral membrane protein 13	221710	-3.26245087259769	https://www.ncbi.nlm.nih.gov/gene/?term=221710
ENSG00000225783	MIAT	myocardial infarction associated transcript	440823	-2.54937716359605	https://www.ncbi.nlm.nih.gov/gene/?term=440823
ENSG00000227051	C14orf132	chromosome 14 open reading frame 132	56967	-3.73541894876478	https://www.ncbi.nlm.nih.gov/gene/?term=56967
ENSG00000228253	ATP8	ATP synthase F0 subunit 8	4509	-1.66853874030357	https://www.ncbi.nlm.nih.gov/gene/?term=4509
ENSG00000231500	RPS18	ribosomal protein S18	6222	2.90196405268963	https://www.ncbi.nlm.nih.gov/gene/?term=6222
ENSG00000234741	GAS5	growth arrest specific 5	60674	2.51813673184673	https://www.ncbi.nlm.nih.gov/gene/?term=60674
ENSG00000240694	PNMA2	PNMA family member 2	10687	-3.46987163448717	https://www.ncbi.nlm.nih.gov/gene/?term=10687
ENSG00000241973	PI4KA	phosphatidylinositol 4-kinase alpha	5297	-1.76626237521229	https://www.ncbi.nlm.nih.gov/gene/?term=5297
ENSG00000242173	ARHGDIG	Rho GDP dissociation inhibitor gamma	398	-3.61152573762732	https://www.ncbi.nlm.nih.gov/gene/?term=398
ENSG00000242808	SOX2-OT	SOX2 overlapping transcript	347689	-6.13692542319916	https://www.ncbi.nlm.nih.gov/gene/?term=347689
ENSG00000245532	NEAT1	nuclear paraspeckle assembly transcript 1	283131	3.19924036178273	https://www.ncbi.nlm.nih.gov/gene/?term=283131
ENSG00000247556	OIP5-AS1	OIP5 antisense RNA 1	729082	-2.50788911685298	https://www.ncbi.nlm.nih.gov/gene/?term=729082
ENSG00000250305	TRMT9B	tRNA methyltransferase 9B (putative)	57604	-5.67190279737229	https://www.ncbi.nlm.nih.gov/gene/?term=57604
ENSG00000251322	SHANK3	SH3 and multiple ankyrin repeat domains 3	85358	-3.46970299795797	https://www.ncbi.nlm.nih.gov/gene/?term=85358
ENSG00000253230	LINC00599	long intergenic non-protein coding RNA 599	157627	-7.20292946245571	https://www.ncbi.nlm.nih.gov/gene/?term=157627
ENSG00000253729	PRKDC	protein kinase, DNA-activated, catalytic subunit	5591	1.85460733780751	https://www.ncbi.nlm.nih.gov/gene/?term=5591
ENSG00000260230	FRRS1L	ferric chelate reductase 1 like	23732	-6.467577291877	https://www.ncbi.nlm.nih.gov/gene/?term=23732
ENSG00000261678	SCRT1	scratch family transcriptional repressor 1	83482	-3.97686282982164	https://www.ncbi.nlm.nih.gov/gene/?term=83482
ENSG00000265972	TXNIP	thioredoxin interacting protein	10628	2.22648498411994	https://www.ncbi.nlm.nih.gov/gene/?term=10628
ENSG00000266976	LOC102724908	uncharacterized LOC102724908	102724908	5.08784702176992	https://www.ncbi.nlm.nih.gov/gene/?term=102724908
ENSG00000272398	CD24	CD24 molecule	100133941	2.71870351497276	https://www.ncbi.nlm.nih.gov/gene/?term=100133941
ENSG00000272636	DOC2B	double C2 domain beta	8447	-5.25239638873974	https://www.ncbi.nlm.nih.gov/gene/?term=8447
ENSG00000277586	NEFL	neurofilament light	4747	-6.33260758387825	https://www.ncbi.nlm.nih.gov/gene/?term=4747
